0, 876, 593, 352
3168, 959360, 605845, 118418
3172, 960548, 606587, 118454
3176, 961795, 607388, 118682
3180, 963018, 608165, 118884
3184, 964243, 608944, 119038
3188, 965471, 609726, 119066
3192, 966661, 610470, 119221
3196, 967887, 611250, 119395
3200, 969074, 611991, 119519
3204, 970261, 612732, 119621
3208, 971485, 613510, 119791
3212, 972708, 614287, 119943
3216, 973932, 615065, 120082
3220, 975156, 615843, 120099
3224, 976382, 616623, 120464
3228, 977607, 617402, 120537
3232, 978795, 618144, 120648
3236, 979985, 618888, 120844
3240, 981212, 619669, 120893
3244, 982437, 620448, 121007
3248, 983662, 621227, 121194
3252, 984888, 622007, 121355
3256, 986114, 622787, 121460
3260, 987339, 623566, 121632
3264, 988562, 624343, 121719
3268, 989787, 625122, 121924
3272, 991012, 625901, 122059
3276, 992239, 626682, 122182
3280, 993464, 627461, 122429
3284, 994693, 628244, 122534
3288, 995919, 629024, 122683
3292, 997143, 629802, 122908
3296, 998369, 630582, 123079
3300, 999598, 631365, 123220
3304, 1000785, 632106, 123344
3308, 1001973, 632848, 123431
3312, 1003210, 633639, 123620
3316, 1004435, 634418, 123748
3320, 1005627, 635164, 123930
3324, 1006854, 635945, 124188
3328, 1008076, 636721, 124240
3332, 1009301, 637500, 124383
3336, 1010526, 638279, 124559
3340, 1011768, 639075, 124813
3344, 1012959, 639820, 124883
3348, 1014138, 640553, 125058
3352, 1015359, 641328, 125246
3356, 1016581, 642104, 125362
3360, 1017802, 642879, 125477
3364, 1019024, 643655, 125641
3368, 1020250, 644435, 125858
3372, 1021434, 645173, 125913
3376, 1022620, 645913, 126021
3380, 1023806, 646653, 126178
3384, 1025029, 647430, 126393
3388, 1026215, 648170, 126476
3392, 1027439, 648948, 126660
3396, 1028625, 649688, 126807
3400, 1029849, 650466, 126858
3404, 1031073, 651244, 127099
3408, 1032262, 651987, 127247
3412, 1033444, 652723, 127380
3416, 1034628, 653461, 127479
3420, 1035849, 654236, 127645
3424, 1037073, 655014, 127926
3428, 1038257, 655752, 127956
3432, 1039481, 656530, 128129
3436, 1040702, 657305, 128387
3440, 1041903, 658060, 128433
3444, 1043128, 658839, 128674
3448, 1044359, 659624, 128817
3452, 1045579, 660398, 128922
3456, 1046804, 661177, 129114
3460, 1048027, 661954, 129253
3464, 1049250, 662731, 129406
3468, 1050434, 663469, 129537
3472, 1051656, 664245, 129671
3476, 1052881, 665024, 129829
3480, 1054104, 665801, 129996
3484, 1055329, 666580, 130119
3488, 1056546, 667351, 130349
3492, 1057772, 668131, 130478
3496, 1059007, 668920, 130706
3500, 1060264, 669731, 130904
3504, 1061528, 670549, 131012
3508, 1062790, 671365, 131178
3512, 1064044, 672173, 131335
3516, 1065304, 672987, 131525
3520, 1066531, 673768, 131684
3524, 1067756, 674547, 131811
3528, 1068983, 675328, 131979
3532, 1070208, 676107, 132086
3536, 1071430, 676883, 132255
3540, 1072656, 677663, 132489
3544, 1073879, 678440, 132644
3548, 1075106, 679221, 132743
3552, 1076330, 679999, 132944
3556, 1077558, 680781, 133127
3560, 1078784, 681561, 133193
3564, 1080010, 682341, 133371
3568, 1081234, 683119, 133535
3572, 1082461, 683900, 133605
3576, 1083688, 684681, 133914
3580, 1084913, 685460, 133964
3584, 1086140, 686241, 134040
3588, 1087368, 687023, 134228
3592, 1088593, 687802, 134434
3596, 1089819, 688582, 134595
3600, 1091044, 689361, 134820
3604, 1092270, 690141, 134787
3608, 1093495, 690920, 135037
3612, 1094721, 691700, 135226
3616, 1095947, 692480, 135347
3620, 1097173, 693260, 135467
3624, 1098398, 694039, 135626
3628, 1099624, 694819, 135778
3632, 1100848, 695597, 135895
3636, 1102072, 696375, 136058
3640, 1103297, 697154, 136264
3644, 1104485, 697896, 136378
3648, 1105711, 698676, 136514
3652, 1106901, 699420, 136689
3656, 1108128, 700201, 136819
3660, 1109316, 700943, 136894
3664, 1110504, 701685, 137163
3668, 1111692, 702427, 137225
3672, 1112881, 703170, 137332
3676, 1114106, 703949, 137560
3680, 1115330, 704727, 137606
3684, 1116516, 705467, 137763
3688, 1117704, 706209, 137825
3692, 1118973, 707032, 138131
3696, 1120199, 707812, 138276
3700, 1121425, 708592, 138427
3704, 1122650, 709371, 138629
3708, 1123877, 710152, 138694
3712, 1125103, 710932, 138838
3716, 1126329, 711712, 138960
3720, 1127518, 712455, 139078
3724, 1128743, 713234, 139273
3728, 1129969, 714014, 139525
3732, 1131189, 714788, 139588
3736, 1132440, 715593, 139789
3740, 1133709, 716416, 140054
3744, 1134934, 717195, 140110
3748, 1136189, 718004, 140323
3752, 1137461, 718830, 140550
3756, 1138676, 719599, 140718
3760, 1139902, 720379, 140892
3764, 1141138, 721169, 141046
3768, 1142364, 721949, 141155
3772, 1143549, 722688, 141393
3776, 1144731, 723424, 141516
3780, 1145962, 724209, 141742
3784, 1147193, 724994, 141887
3788, 1148383, 725738, 141985
3792, 1149606, 726515, 142156
3796, 1150795, 727258, 142258
3800, 1152022, 728039, 142342
3804, 1153249, 728820, 142557
3808, 1154475, 729600, 142747
3812, 1155702, 730381, 142993
3816, 1156934, 731167, 143081
3820, 1158156, 731943, 143247
3824, 1159379, 732720, 143416
3828, 1160603, 733498, 143496
3832, 1161828, 734277, 143724
3836, 1163052, 735055, 143842
3840, 1164275, 735832, 144064
3844, 1165500, 736611, 144139
3848, 1166725, 737390, 144314
3852, 1167948, 738167, 144486
3856, 1169169, 738942, 144705
3860, 1170393, 739720, 144695
3864, 1171620, 740501, 144895
3868, 1172844, 741279, 145178
3872, 1174069, 742058, 145224
3876, 1175297, 742840, 145441
3880, 1176520, 743617, 145626
3884, 1177746, 744397, 145733
3888, 1178970, 745175, 145898
3892, 1180193, 745952, 146160
3896, 1181417, 746730, 146197
3900, 1182638, 747505, 146470
3904, 1183861, 748282, 146577
3908, 1185077, 749052, 146809
3912, 1186303, 749832, 146922
3916, 1187531, 750614, 147034
3920, 1188760, 751397, 147216
3924, 1189952, 752143, 147274
3928, 1191143, 752888, 147460
3932, 1192366, 753665, 147660
3936, 1193585, 754438, 147776
3940, 1194802, 755209, 147877
3944, 1196021, 755982, 148068
3948, 1197240, 756755, 148198
3952, 1198460, 757529, 148479
3956, 1199677, 758300, 148678
3960, 1200897, 759074, 148718
3964, 1202116, 759847, 148919
3968, 1203334, 760619, 149127
3972, 1204513, 761352, 149198
3976, 1205738, 762131, 149379
3980, 1206920, 762867, 149441
3984, 1208143, 763644, 149601
3988, 1209326, 764381, 149832
3992, 1210547, 765156, 149980
3996, 1211730, 765893, 150055
4000, 1212956, 766673, 150183
4004, 1214139, 767410, 150317
4008, 1215362, 768187, 150488
4012, 1216582, 768961, 150629
4016, 1217806, 769739, 150704
4020, 1219051, 770538, 151058
4024, 1220284, 771325, 151148
4028, 1221501, 772096, 151220
4032, 1222724, 772873, 151519
4036, 1223950, 773653, 151633
4040, 1225176, 774433, 151821
4044, 1226402, 775213, 152020
4048, 1227628, 775993, 152155
4052, 1228853, 776772, 152266
4056, 1230080, 777553, 152438
4060, 1231304, 778331, 152585
4064, 1232529, 779110, 152650
4068, 1233715, 779850, 152903
4072, 1234903, 780592, 152930
4076, 1236091, 781334, 153115
4080, 1237281, 782078, 153256
4084, 1238466, 782817, 153448
4088, 1239691, 783596, 153472
4092, 1240916, 784375, 153620
4096, 1242141, 785154, 153759
4100, 1243368, 785935, 154003
4104, 1244558, 786679, 154013
4108, 1245784, 787459, 154232
4112, 1247010, 788239, 154366
4116, 1248236, 789019, 154562
4120, 1249463, 789800, 154672
4124, 1250688, 790579, 154798
4128, 1251914, 791359, 154905
4132, 1253137, 792136, 155106
4136, 1254366, 792919, 155338
4140, 1255591, 793698, 155401
4144, 1256816, 794477, 155533
4148, 1258079, 795294, 155754
4152, 1259303, 796072, 155931
4156, 1260529, 796852, 156122
4160, 1261756, 797633, 156172
4164, 1262981, 798412, 156371
4168, 1264207, 799192, 156491
4172, 1265435, 799974, 156642
4176, 1266661, 800754, 156927
4180, 1267889, 801536, 156979
4184, 1269114, 802315, 157223
4188, 1270340, 803095, 157267
4192, 1271566, 803875, 157392
4196, 1272792, 804655, 157507
4200, 1274017, 805434, 157751
4204, 1275241, 806212, 157821
4208, 1276467, 806992, 158101
4212, 1277655, 807734, 158185
4216, 1278838, 808471, 158412
4220, 1280066, 809253, 158478
4224, 1281293, 810034, 158694
4228, 1282533, 810828, 158843
4232, 1283759, 811608, 159070
4236, 1284983, 812386, 159145
4240, 1286207, 813164, 159374
4244, 1287435, 813946, 159542
4248, 1288661, 814726, 159667
4252, 1289883, 815502, 159803
4256, 1291107, 816280, 159962
4260, 1292328, 817055, 160037
4264, 1293551, 817832, 160349
4268, 1294773, 818608, 160453
4272, 1295993, 819382, 160578
4276, 1297214, 820157, 160606
4280, 1298436, 820933, 160834
4284, 1299659, 821710, 160949
4288, 1300885, 822490, 161214
4292, 1302074, 823233, 161246
4296, 1303261, 823974, 161471
4300, 1304450, 824717, 161571
4304, 1305636, 825457, 161701
4308, 1306820, 826195, 161904
4312, 1308019, 826948, 161953
4316, 1309246, 827729, 162108
4320, 1310434, 828471, 162257
4324, 1311622, 829213, 162459
4328, 1312847, 829992, 162616
4332, 1314035, 830734, 162787
4336, 1315261, 831514, 162886
4340, 1316484, 832291, 162989
4344, 1317708, 833069, 163196
4348, 1318956, 833871, 163318
4352, 1320177, 834646, 163637
4356, 1321409, 835432, 163726
4360, 1322624, 836201, 163891
4364, 1323848, 836979, 163935
4368, 1325035, 837720, 164233
4372, 1326256, 838495, 164336
4376, 1327482, 839275, 164505
4380, 1328707, 840054, 164588
4384, 1329932, 840833, 164886
4388, 1331118, 841573, 164947
4392, 1332304, 842313, 165075
4396, 1333529, 843092, 165270
4400, 1334761, 843878, 165367
4404, 1336038, 844709, 165612
4408, 1337261, 845486, 165768
4412, 1338485, 846264, 165978
4416, 1339708, 847041, 166045
4420, 1340932, 847819, 166238
4424, 1342158, 848599, 166361
4428, 1343383, 849378, 166481
4432, 1344608, 850157, 166671
4436, 1345833, 850936, 166832
4440, 1347056, 851713, 167007
4444, 1348281, 852492, 167178
4448, 1349507, 853272, 167334
4452, 1350695, 854014, 167514
4456, 1351879, 854752, 167629
4460, 1353063, 855490, 167766
4464, 1354287, 856268, 167887
4468, 1355469, 857004, 168166
4472, 1356692, 857781, 168169
4476, 1357916, 858559, 168312
4480, 1359102, 859299, 168442
4484, 1360323, 860074, 168693
4488, 1361544, 860849, 168776
4492, 1362763, 861622, 168914
4496, 1363947, 862360, 169073
4500, 1365133, 863100, 169232
4504, 1366357, 863878, 169351
4508, 1367583, 864658, 169434
4512, 1368807, 865436, 169710
4516, 1369985, 866168, 169915
4520, 1371175, 866912, 170000
4524, 1372367, 867658, 170111
4528, 1373555, 868400, 170227
4532, 1374745, 869144, 170308
4536, 1375934, 869887, 170463
4540, 1377166, 870673, 170703
4544, 1378389, 871450, 170800
4548, 1379575, 872190, 170882
4552, 1380794, 872963, 171064
4556, 1382014, 873737, 171224
4560, 1383240, 874517, 171321
4564, 1384427, 875258, 171556
4568, 1385652, 876037, 171619
4572, 1386881, 876820, 171825
4576, 1388106, 877599, 172012
4580, 1389294, 878341, 172161
4584, 1390479, 879080, 172336
4588, 1391704, 879859, 172426
4592, 1392930, 880639, 172573
4596, 1394115, 881378, 172760
4600, 1395339, 882156, 172991
4604, 1396523, 882894, 172992
4608, 1397749, 883674, 173167
4612, 1398933, 884412, 173284
4616, 1400117, 885150, 173573
4620, 1401306, 885893, 173725
4624, 1402492, 886633, 173799
4628, 1403682, 887377, 173841
4632, 1404872, 888121, 173885
4636, 1406059, 888862, 174192
4640, 1407254, 889611, 174349
4644, 1408480, 890391, 174500
4648, 1409669, 891134, 174600
4652, 1410858, 891877, 174786
4656, 1412044, 892617, 174928
4660, 1413278, 893405, 175057
4664, 1414479, 894160, 175197
4668, 1415713, 894948, 175334
4672, 1416953, 895742, 175423
4676, 1418184, 896527, 175712
4680, 1419418, 897315, 175907
4684, 1420637, 898088, 176100
4688, 1421874, 898879, 176233
4692, 1423107, 899666, 176353
4696, 1424344, 900457, 176438
4700, 1425571, 901238, 176659
4704, 1426799, 902020, 176954
4708, 1427988, 902763, 176953
4712, 1429178, 903507, 177043
4716, 1430368, 904251, 177285
4720, 1431558, 904995, 177439
4724, 1432763, 905754, 177577
4728, 1433989, 906534, 177698
4732, 1435213, 907312, 177931
4736, 1436435, 908088, 177967
4740, 1437622, 908829, 178124
4744, 1438847, 909608, 178420
4748, 1440071, 910386, 178529
4752, 1441297, 911166, 178665
4756, 1442523, 911946, 178801
4760, 1443747, 912724, 178995
4764, 1444973, 913504, 179206
4768, 1446201, 914286, 179295
4772, 1447429, 915068, 179444
4776, 1448616, 915809, 179541
4780, 1449801, 916548, 179720
4784, 1451025, 917326, 179833
4788, 1452250, 918105, 180012
4792, 1453473, 918882, 180171
4796, 1454694, 919657, 180291
4800, 1455914, 920431, 180568
4804, 1457136, 921207, 180697
4808, 1458329, 921954, 180735
4812, 1459514, 922693, 180834
4816, 1460700, 923433, 181041
4820, 1461924, 924211, 181204
4824, 1463147, 924988, 181326
4828, 1464369, 925764, 181549
4832, 1465593, 926542, 181647
4836, 1466814, 927317, 181860
4840, 1468037, 928094, 182013
4844, 1469260, 928871, 182138
4848, 1470445, 929610, 182277
4852, 1471670, 930389, 182369
4856, 1472893, 931166, 182644
4860, 1474118, 931945, 182840
4864, 1475342, 932723, 182975
4868, 1476564, 933499, 183068
4872, 1477787, 934276, 183295
4876, 1479012, 935055, 183422
4880, 1480249, 935846, 183604
4884, 1481477, 936628, 183810
4888, 1482705, 937410, 183914
4892, 1483935, 938194, 184076
4896, 1485162, 938975, 184269
4900, 1486392, 939759, 184347
4904, 1487629, 940550, 184547
4908, 1488916, 941391, 184718
4912, 1490139, 942168, 184947
4916, 1491371, 942954, 185071
4920, 1492565, 943702, 185135
4924, 1493749, 944440, 185255
4928, 1494940, 945185, 185501
4932, 1496129, 945928, 185617
4936, 1497322, 946675, 185692
4940, 1498525, 947432, 185857
4944, 1499722, 948183, 186038
4948, 1500916, 948931, 186101
4952, 1502105, 949674, 186274
4956, 1503300, 950423, 186338
4960, 1504527, 951204, 186588
4964, 1505744, 951975, 186793
4968, 1506924, 952709, 186912
4972, 1508117, 953456, 186917
4976, 1509304, 954197, 187200
4980, 1510524, 954971, 187249
4984, 1511748, 955749, 187456
4988, 1512939, 956494, 187562
4992, 1514127, 957236, 187673
4996, 1515355, 958018, 187870
5000, 1516580, 958797, 187945
5004, 1517808, 959579, 188188
5008, 1519035, 960360, 188369
5012, 1520259, 961138, 188436
5016, 1521492, 961925, 188653
5020, 1522741, 962728, 188801
5024, 1523958, 963499, 189065
5028, 1525189, 964284, 189118
5032, 1526366, 965015, 189358
5036, 1527607, 965810, 189477
5040, 1528832, 966589, 189554
5044, 1530075, 967386, 189813
5048, 1531301, 968166, 190009
5052, 1532527, 968946, 190228
5056, 1533753, 969726, 190321
5060, 1534983, 970510, 190496
5064, 1536171, 971252, 190436
5068, 1537360, 971995, 190723
5072, 1538546, 972735, 190817
5076, 1539733, 973476, 190964
5080, 1540955, 974252, 191141
5084, 1542144, 974995, 191293
5088, 1543370, 975775, 191333
5092, 1544558, 976517, 191506
5096, 1545785, 977298, 191725
5100, 1547013, 978080, 191854
5104, 1548238, 978859, 192019
5108, 1549467, 979642, 192255
5112, 1550695, 980424, 192332
5116, 1551922, 981205, 192502
5120, 1553147, 981984, 192706
5124, 1554382, 982773, 192754
5128, 1555609, 983554, 193023
5132, 1556834, 984333, 193094
5136, 1558058, 985111, 193405
5140, 1559276, 985883, 193485
5144, 1560505, 986666, 193625
5148, 1561723, 987438, 193729
5152, 1562941, 988210, 193985
5156, 1564158, 988981, 194097
5160, 1565373, 989750, 194205
5164, 1566591, 990522, 194520
5168, 1567820, 991305, 194526
5172, 1569041, 992080, 194710
5176, 1570232, 992825, 194898
5180, 1571454, 993601, 195071
5184, 1572674, 994375, 195245
5188, 1573898, 995153, 195402
5192, 1575117, 995926, 195450
5196, 1576338, 996701, 195708
5200, 1577561, 997478, 195777
5204, 1578745, 998216, 195888
5208, 1579969, 998994, 196136
5212, 1581192, 999771, 196296
5216, 1582416, 1000549, 196500
5220, 1583637, 1001324, 196678
5224, 1584860, 1002101, 196631
5228, 1586083, 1002878, 196936
5232, 1587305, 1003654, 197075
5236, 1588526, 1004429, 197213
5240, 1589747, 1005204, 197401
5244, 1591003, 1006014, 197555
5248, 1592259, 1006824, 197738
5252, 1593484, 1007603, 197774
5256, 1594713, 1008386, 197923
5260, 1595939, 1009166, 198231
5264, 1597160, 1009941, 198345
5268, 1598392, 1010727, 198472
5272, 1599616, 1011505, 198760
5276, 1600838, 1012281, 198649
5280, 1602058, 1013055, 198968
5284, 1603281, 1013832, 199104
5288, 1604467, 1014572, 199278
5292, 1605690, 1015349, 199418
5296, 1606874, 1016087, 199562
5300, 1608057, 1016824, 199686
5304, 1609243, 1017564, 199864
5308, 1610429, 1018304, 199812
5312, 1611617, 1019046, 200039
5316, 1612805, 1019788, 200160
5320, 1613991, 1020528, 200336
5324, 1615179, 1021270, 200537
5328, 1616367, 1022012, 200568
5332, 1617552, 1022751, 200655
5336, 1618776, 1023529, 201108
5340, 1619999, 1024306, 201030
5344, 1621183, 1025044, 201245
5348, 1622370, 1025785, 201356
5352, 1623592, 1026561, 201541
5356, 1624816, 1027339, 201649
5360, 1626040, 1028117, 201801
5364, 1627267, 1028898, 202019
5368, 1628489, 1029674, 202139
5372, 1629714, 1030453, 202355
5376, 1630938, 1031231, 202436
5380, 1632162, 1032009, 202729
5384, 1633349, 1032750, 202737
5388, 1634535, 1033490, 202835
5392, 1635720, 1034229, 202963
5396, 1636906, 1034969, 203202
5400, 1638093, 1035710, 203253
5404, 1639277, 1036448, 203402
5408, 1640461, 1037186, 203577
5412, 1641644, 1037923, 203639
5416, 1642828, 1038661, 203799
5420, 1644050, 1039437, 203979
5424, 1645279, 1040220, 204065
5428, 1646463, 1040958, 204290
5432, 1647660, 1041709, 204354
5436, 1648849, 1042452, 204536
5440, 1650089, 1043246, 204726
5444, 1651312, 1044023, 204911
5448, 1652500, 1044765, 205102
5452, 1653685, 1045504, 205201
5456, 1654871, 1046244, 205281
5460, 1656057, 1046984, 205413
5464, 1657252, 1047733, 205590
5468, 1658440, 1048475, 205835
5472, 1659639, 1049228, 205911
5476, 1660824, 1049967, 206131
5480, 1662010, 1050707, 206140
5484, 1663198, 1051449, 206366
5488, 1664382, 1052187, 206463
5492, 1665566, 1052925, 206552
5496, 1666748, 1053661, 206658
5500, 1667976, 1054443, 206874
5504, 1669203, 1055224, 207067
5508, 1670402, 1055977, 207160
5512, 1671585, 1056714, 207374
5516, 1672768, 1057451, 207557
5520, 1673991, 1058228, 207681
5524, 1675175, 1058966, 207799
5528, 1676366, 1059711, 207946
5532, 1677556, 1060455, 208130
5536, 1678749, 1061202, 208135
5540, 1679938, 1061945, 208229
5544, 1681167, 1062728, 208470
5548, 1682359, 1063474, 208707
5552, 1683549, 1064218, 208837
5556, 1684740, 1064963, 208859
5560, 1685969, 1065746, 209058
5564, 1687197, 1066528, 209218
5568, 1688378, 1067263, 209388
5572, 1689607, 1068046, 209441
5576, 1690795, 1068788, 209637
5580, 1691981, 1069528, 209819
5584, 1693168, 1070269, 209898
5588, 1694356, 1071011, 210070
5592, 1695541, 1071750, 210279
5596, 1696732, 1072495, 210391
5600, 1697921, 1073238, 210378
5604, 1699109, 1073980, 210543
5608, 1700333, 1074758, 210684
5612, 1701520, 1075499, 210993
5616, 1702706, 1076239, 211050
5620, 1703897, 1076984, 211157
5624, 1705084, 1077725, 211318
5628, 1706276, 1078471, 211473
5632, 1707462, 1079211, 211564
5636, 1708645, 1079948, 211718
5640, 1709836, 1080693, 211927
5644, 1711023, 1081434, 211963
5648, 1712223, 1082188, 212175
5652, 1713406, 1082925, 212278
5656, 1714609, 1083682, 212373
5660, 1715793, 1084420, 212526
5664, 1716979, 1085160, 212687
5668, 1718165, 1085900, 212841
5672, 1719350, 1086639, 212956
5676, 1720537, 1087380, 213133
5680, 1721728, 1088125, 213322
5684, 1722952, 1088903, 213352
5688, 1724140, 1089645, 213496
5692, 1725329, 1090388, 213616
5696, 1726520, 1091133, 213816
5700, 1727704, 1091871, 213993
5704, 1728891, 1092612, 214086
5708, 1730076, 1093351, 214226
5712, 1731262, 1094091, 214344
5716, 1732449, 1094832, 214523
5720, 1733636, 1095573, 214650
5724, 1734834, 1096325, 214808
5728, 1736028, 1097073, 214963
5732, 1737221, 1097820, 215132
5736, 1738416, 1098569, 215225
5740, 1739654, 1099361, 215374
5744, 1740878, 1100139, 215477
5748, 1742068, 1100883, 215692
5752, 1743304, 1101673, 215806
5756, 1744539, 1102462, 216058
5760, 1745739, 1103216, 216121
5764, 1746961, 1103992, 216350
5768, 1748147, 1104732, 216430
5772, 1749329, 1105468, 216627
5776, 1750515, 1106208, 216674
5780, 1751711, 1106958, 216923
5784, 1752899, 1107700, 217019
5788, 1754127, 1108482, 217060
5792, 1755318, 1109227, 217435
5796, 1756504, 1109967, 217454
5800, 1757694, 1110711, 217665
5804, 1758879, 1111450, 217710
5808, 1760103, 1112228, 217802
5812, 1761329, 1113008, 217948
5816, 1762524, 1113757, 218170
5820, 1763707, 1114494, 218210
5824, 1764933, 1115274, 218454
5828, 1766119, 1116014, 218620
5832, 1767306, 1116755, 218627
5836, 1768492, 1117495, 218877
5840, 1769678, 1118235, 219046
5844, 1770869, 1118980, 219161
5848, 1772054, 1119719, 219432
5852, 1773245, 1120464, 219502
5856, 1774482, 1121255, 219622
5860, 1775701, 1122028, 219773
5864, 1776880, 1122761, 220007
5868, 1778071, 1123506, 220147
5872, 1779260, 1124249, 220136
5876, 1780451, 1124994, 220440
5880, 1781640, 1125737, 220592
5884, 1782830, 1126481, 220662
5888, 1784015, 1127220, 220828
5892, 1785199, 1127958, 220969
5896, 1786395, 1128708, 221079
5900, 1787582, 1129449, 221152
5904, 1788787, 1130208, 221345
5908, 1789973, 1130948, 221453
5912, 1791162, 1131691, 221598
5916, 1792343, 1132426, 221864
5920, 1793527, 1133164, 221942
5924, 1794712, 1133903, 222106
5928, 1795896, 1134641, 222140
5932, 1797082, 1135381, 222391
5936, 1798264, 1136117, 222528
5940, 1799451, 1136858, 222581
5944, 1800640, 1137601, 222647
5948, 1801836, 1138351, 222831
5952, 1803023, 1139092, 223051
5956, 1804258, 1139881, 223138
5960, 1805446, 1140623, 223255
5964, 1806629, 1141360, 223464
5968, 1807826, 1142111, 223715
5972, 1809012, 1142851, 223913
5976, 1810205, 1143598, 223878
5980, 1811393, 1144340, 223933
5984, 1812581, 1145082, 224370
5988, 1813805, 1145860, 224262
5992, 1815033, 1146642, 224510
5996, 1816225, 1147388, 224672
6000, 1817446, 1148163, 224738
6004, 1818630, 1148901, 225051
6008, 1819814, 1149639, 225038
6012, 1820997, 1150376, 225152
6016, 1822180, 1151113, 225287
6020, 1823370, 1151857, 225486
6024, 1824596, 1152637, 225741
6028, 1825817, 1153412, 225803
6032, 1827002, 1154151, 225930
6036, 1828190, 1154893, 226082
